1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.003478	1.012607	1.020118	1.000000	1.013547	1.000000	1.000000	1.000000	1.051679	1.000000	1.000000	1.000137	1.000000	1.032837	1.065674
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.017344	1.008672	1.000000	1.000000	1.000000	1.000000	1.000000	1.032837	1.032837	1.000000	1.032837	1.032837
1.000000	1.000000	1.186159	1.000000	1.000000	1.003841	1.000000	1.000000	1.000000	1.000000	1.000000	1.000649	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.032837	1.000000	1.039341	1.032837	1.032837
1.000000	1.000000	1.215120	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001297	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.006884	1.065674	1.000000
1.015768	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000649	1.036418	1.000000	1.012543	1.012543	1.012543	1.000000	1.000000	1.000000	1.000000	1.000000	1.032837	1.000000
1.022779	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.025087	1.025087	1.000000	1.000000	1.002055	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.012543	1.001802	1.000000	1.000000	1.000000	1.014983	1.060338	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.012543	1.003605	1.000000	1.000000	1.000000	1.014983	1.000000	1.029965
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.006256	1.000000	1.000000	1.000000	1.000000	1.138693	1.176424	1.107077	1.029965
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.046568	1.025112	1.000000	1.025112	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.214154	1.214154	1.029965
1.000000	1.000000	1.107389	1.094872	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.035952	1.025112	1.032060	1.025112	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.107389	1.107389	1.094872	1.124629	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000850	1.000000	1.034791	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.175644	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.063689	1.063689	1.063689	1.000000	1.000000	1.000000	1.021044	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.087822	1.000000	1.009452	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.086072	1.043036	1.000000	1.017118	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.014328	1.000000	1.000000	1.000000	1.000000	1.000000	1.043036	1.017118	1.034236	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.024896	1.048420	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.043036	1.043036	1.002156	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001078	1.001078	1.000000	1.000000	1.000000	1.100497	1.100497	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.014612	1.000000	1.100497	1.100497	1.257458	1.200993	1.100497	1.100497	1.100497
1.011764	1.035217	1.000000	1.000000	1.000000	1.006079	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.113981	1.013484	1.013484	1.000000
1.000000	1.035217	1.035217	1.000000	1.000000	1.064917	1.000000	1.000000	1.000000	1.052801	1.000000	1.039460	1.039460	1.039460	1.039460	1.000000	1.000000	1.000000	1.000000	1.013484	1.013484	1.013484	1.000000
1.095606	1.035217	1.070434	1.129977	1.064917	1.064917	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.039460	1.039460	1.000000	1.000000	1.000000	1.000000	1.000000	1.026968	1.013484	1.000000
1.000000	1.000000	1.035217	1.000000	1.021408	1.129835	1.064917	1.028432	1.014216	1.014216	1.039460	1.012010	1.006005	1.129065	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.018367	1.000000	1.000000
